Dog,Apricot / Beige
Dog,Bicolor
Dog,Black
Dog,Brindle
Dog,Brown / Chocolate
Dog,Golden
Dog,Gray / Blue / Silver
Dog,Harlequin
Dog,Merle (Blue)
Dog,Merle (Red)
Dog,Red / Chestnut / Orange
Dog,Sable
Dog,"Tricolor (Brown, Black, & White)"
Dog,White / Cream
Dog,Yellow / Tan / Blond / Fawn
Cat,Black
Cat,Black & White / Tuxedo
Cat,Blue Cream
Cat,Blue Point
Cat,Brown / Chocolate
Cat,Buff & White
Cat,Buff / Tan / Fawn
Cat,Calico
Cat,Chocolate Point
Cat,Cream / Ivory
Cat,Cream Point
Cat,Dilute Calico
Cat,Dilute Tortoiseshell
Cat,Flame Point
Cat,Gray & White
Cat,Gray / Blue / Silver
Cat,Lilac Point
Cat,Orange & White
Cat,Orange / Red
Cat,Seal Point
Cat,Smoke
Cat,Tabby (Brown / Chocolate)
Cat,Tabby (Buff / Tan / Fawn)
Cat,Tabby (Gray / Blue / Silver)
Cat,Tabby (Leopard / Spotted)
Cat,Tabby (Orange / Red)
Cat,Tabby (Tiger Striped)
Cat,Torbie
Cat,Tortoiseshell
Cat,White
